own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
257377000;219012521;7.904224537;1.5518739149;11524.6255548716;11524.6255548716;3565.9125395893;-2;
257078140;257973690;2.1503509838;2.2293932292;10584.0723377158;10467.0265486431;3566.4247755981;-1;180
259490000;257629600;9.6798840181;5.0580338542;10328.0047414784;10328.0047414784;3566.7293603524;-1;76
257031080;257841280;5.6693385417;2.6650633681;5070.6898396569;5070.6898396569;3567.1503767013;-2;
231843000;314259000;4.6801778199;6.1465393519;10155.1526709351;10155.1526709351;3568.816680638;-1;
231843000;314259000;4.6801778199;6.1465393519;10155.1526709351;10155.1526709351;3568.816680638;-1;
257396000;311257000;5.0317551416;3.0433067909;6346.129995517;6346.129995517;3569.4673019934;-2;
257396000;311257000;4.8485384115;2.8942523872;4601.2900636669;4711.6144154631;3569.4673019934;-2;67
231522000;220137000;5.1157921707;3.9080858675;5063.6595165947;5063.6595165947;357.3059893145;-1;
231522000;220137000;5.1157921707;3.9080858675;5063.6595165947;5063.6595165947;357.3059893145;-1;
209055000;220295000;5.023025402;1.4489374315;5773.4155246267;5773.4155246267;357.4892585799;3;
220295000;209055000;1.4489374315;5.023025402;5773.4155246267;5773.4155246267;357.4892585799;3;
209055000;220295000;5.023025402;1.4489374315;5773.4155246267;5773.4155246267;357.4892585799;3;
220295000;209055000;1.4489374315;5.023025402;5773.4155246267;5773.4155246267;357.4892585799;3;
232095000;246272000;5.4685559276;4.5780388145;3766.1494991569;3766.1494991569;3570.5980731525;-2;
538004244;219013485;5.6797881944;3.8892803819;4153.6259978482;4153.6259978482;3571.4125006781;-1;
538004244;219013485;5.6797881944;3.8892803819;4153.6259978482;4153.6259978482;3571.4125006781;-1;
211845000;219002823;10.0490827546;1.4748412182;6732.4530722464;7525.9894685018;3572.4096587598;-2;43
219021313;219455000;3.2108429119;8.8603077107;8540.5650474661;3968.0855283121;3572.6609928735;-1;
259118000;220051000;4.4833029514;3.8455224609;6057.5509118785;6057.5509118785;3572.9358698415;-2;
259118000;220051000;4.5255034722;1.1422274306;4390.1133527507;4069.486730535;3572.9358698415;-2;
259118000;220051000;4.4833029514;3.8455224609;6057.5509118785;6057.5509118785;3573.2589396796;-2;
259118000;220051000;4.5255034722;1.1422274306;4390.1910311512;4069.6333004338;3573.2589396796;-2;
211845000;219002823;10.0726614583;1.4559179688;6743.8864773957;7946.8637467872;3573.5302223432;-2;23
232095000;246272000;5.3844028172;4.5107972301;4069.906185651;4069.906185651;3576.3886701532;-2;
219019966;311379000;1.5763995423;5.5280855429;3748.4158920803;3748.4158920803;3576.9596712851;-1;
219019966;311379000;1.5763995423;5.5280855429;3748.4158920803;3748.4158920803;3576.9596712851;-1;
220574000;518515000;17.1364257813;5.336858724;8982.951493802;8982.951493802;3579.5110965047;-2;
219012959;212746000;3.5802118056;5.3912170139;10583.8964115301;10408.4111237018;358.2035315292;-1;
212746000;219012959;4.7005168876;3.5119602273;6400.7898989109;6400.7898989109;358.2035315292;3;
219012959;212746000;3.5119602273;4.7005168876;6400.7898989109;6400.7898989109;358.2035315292;3;
212746000;219012959;4.7005168876;3.5119602273;6400.7898989109;6400.7898989109;358.2035315292;3;
219012959;212746000;3.5119602273;4.7005168876;6400.7898989109;6400.7898989109;358.2035315292;3;
219435000;219006005;7.8566043245;1.4524926018;4328.0176166462;8167.8590273094;358.275382911;-2;
257165000;211237730;1.7800581597;2.1401692708;1502.6980069196;1716.5108126662;358.6209698275;-1;169
257165000;211237730;1.7800581597;2.1401692708;1502.6980069196;1716.5108126662;358.6209698275;-1;169
304267000;371830000;4.1979470486;2.5203758681;448.9112384425;667.0820189452;358.7113742272;-1;0
304267000;371830000;4.1979470486;2.5203758681;448.9112384425;667.0820189452;358.7113742272;-1;0
219001522;219348000;1.6287391493;9.8012384259;2802.4510700457;2802.4510700457;358.7448257467;-1;
219009244;219348000;3.9866095197;10.9935706019;4303.1793362583;4303.1793362583;358.8841177873;-1;
355254000;219018405;9.1265659722;3.9306770833;4508.2329686918;4179.6978371648;3580.5381299464;-2;
355254000;219018405;9.2841145833;3.9105815972;12410.5798808919;12410.5798808919;3580.5381299464;-1;
355254000;219018405;9.1265659722;3.9306770833;4508.2329686918;4179.6978371648;3580.5863444414;-2;
355254000;219018405;9.1265659722;3.9306770833;4508.1388011019;4179.6078213153;3580.5863444414;-2;
355254000;219018405;9.2841145833;3.9105815972;12410.5798808919;12410.5798808919;3580.5863444414;-1;
355254000;219018405;9.2841145833;3.9105815972;12410.5798808919;12410.5798808919;3580.5863444414;-1;
355254000;219018405;9.1265659722;3.9306770833;4508.2934864536;4179.7878534682;3580.5863444414;-2;
355254000;219018405;9.2841145833;3.9105815972;12410.8751701884;12410.8751701884;3580.5863444414;-1;
258407000;259311000;4.5174652778;6.6355295139;6388.0232380604;5379.4254804765;3584.6537852351;-1;
218057000;220256000;6.5204110863;3.6967082093;7660.7678166095;9483.6697733525;3586.9233306554;-1;148
218057000;220256000;6.5204110863;3.6967082093;7660.8063968488;9483.6188715068;3586.9233306554;-1;148
218057000;220256000;6.5204110863;3.6967082093;7660.7678166095;9483.6697733525;3586.9233306554;-1;148
218057000;220256000;6.5204110863;3.6967082093;7660.8063968488;9483.6188715068;3586.9233306554;-1;148
255801580;357773000;9.2539713542;7.8316415551;4519.3095800133;4519.3095800133;3587.8790308482;-2;
305375000;219016764;6.6672803819;1.5382089844;6420.0652465532;6420.0652465532;3588.7810702243;-2;
219023588;219709000;1.2246189236;1.5433333333;2054.0819092724;2054.0819092724;359.0003064066;3;
219709000;219023588;1.5433333333;1.2246189236;2054.0819092724;2054.0819092724;359.0003064066;3;
219023588;219709000;1.2246189236;1.5433333333;2054.0819092724;2054.0819092724;359.0003064066;3;
219709000;219023588;1.5433333333;1.2246189236;2054.0819092724;2054.0819092724;359.0003064066;3;
219001343;220135000;1.3715169271;1.3802249711;2652.2783130735;2652.2783130735;359.3827068739;3;
220135000;219001343;1.3802249711;1.3715169271;2652.2783130735;2652.2783130735;359.3827068739;3;
219001343;220135000;1.3715169271;1.3802249711;2652.2783130735;2652.2783130735;359.3827068739;3;
220135000;219001343;1.3802249711;1.3715169271;2652.2783130735;2652.2783130735;359.3827068739;3;
219012521;219015362;1.5101166769;1.5884299683;3426.8686537421;3426.8686537421;359.5497323042;3;
219015362;219012521;1.5884299683;1.5101166769;3426.8686537421;3426.8686537421;359.5497323042;3;
219012521;219015362;1.5101166769;1.5884299683;3426.8686537421;3426.8686537421;359.5497323042;3;
219015362;219012521;1.5884299683;1.5101166769;3426.8686537421;3426.8686537421;359.5497323042;3;
211386300;258249580;1.9763319547;2.3633769276;1770.8966147125;1770.8966147125;359.6104141985;-1;
257030050;257882050;3.5790060764;2.7192063492;9077.179743731;7930.3994666095;359.6689172003;3;0
257882050;257030050;2.7192063492;3.5790060764;7930.3994666095;9077.179743731;359.6689172003;3;0
257030050;257882050;3.5790060764;2.7192063492;9077.179743731;7930.3994666095;359.6689172003;3;0
257882050;257030050;2.7192063492;3.5790060764;7930.3994666095;9077.179743731;359.6689172003;3;0
257030050;257882050;3.5790060764;2.7192063492;9087.0984863156;7939.0105435123;359.7794463279;3;0
257882050;257030050;2.7192063492;3.5790060764;7939.0105435123;9087.0984863156;359.7794463279;3;0
257030050;257882050;3.5790060764;2.7192063492;9087.0984863156;7939.0105435123;359.7794463279;3;0
257882050;257030050;2.7192063492;3.5790060764;7939.0105435123;9087.0984863156;359.7794463279;3;0
219020578;245281000;1.6977032039;4.8492234848;4124.8666426928;3923.678773804;3590.5941639233;-1;
636014189;219188000;6.1826274957;1.3885980903;7441.0677385709;6554.2737728905;3590.721824369;-2;50
218057000;219009542;5.9911342593;1.4750086806;5434.9157537169;5434.9157537169;3590.8312380283;-2;
231843000;257058070;4.9881015625;4.7465538194;12479.3781776177;9568.4751036934;3593.2090003227;-1;61
231843000;257058070;4.9881015625;4.7465538194;12479.3781776177;9568.4751036934;3593.2090003227;-1;61
220574000;257682680;17.8447916667;3.1264110725;8927.8802685744;5935.9120495506;3594.5813247164;-2;
257941000;311054200;5.1966927083;7.5116927083;13283.8842060596;13283.8842060596;3594.9829554533;3;
311054200;257941000;7.5116927083;5.1966927083;13283.8842060596;13283.8842060596;3594.9829554533;3;
257941000;311054200;5.1966927083;7.5116927083;13283.8842060596;13283.8842060596;3594.9829554533;3;
311054200;257941000;7.5116927083;5.1966927083;13283.8842060596;13283.8842060596;3594.9829554533;3;
220574000;257682680;17.8287152778;3.1549913194;9712.1039172777;5936.3656263744;3596.4118924284;-2;
266431000;219019966;6.6128128774;1.6034887341;11895.1455056254;11895.1455056254;3597.337065108;-2;
218667000;219633000;5.7666737689;1.0832684922;8826.053120733;9608.6360041371;3598.9922589525;-2;
220223000;311070400;8.4963715278;5.8899869792;5112.375729541;5112.375729541;3599.3138568344;-2;
249757000;219796000;5.5693726326;1.2162336253;5808.525331786;5808.525331786;3599.9347688535;-2;
220223000;219244000;10.9230601243;3.357638432;5242.5572080808;4786.4800689024;360.5946893674;-2;19
219965000;220333000;3.5082699653;3.7964392361;2486.9183902975;2486.9183902975;360.6878983276;3;
220333000;219965000;3.7964392361;3.5082699653;2486.9183902975;2486.9183902975;360.6878983276;3;
219965000;220333000;3.5082699653;3.7964392361;2486.9183902975;2486.9183902975;360.6878983276;3;
220333000;219965000;3.7964392361;3.5082699653;2486.9183902975;2486.9183902975;360.6878983276;3;
220223000;219244000;10.9355169753;3.3584022955;5241.9733879523;4321.6244075579;360.6895895365;-2;18
219965000;220333000;3.5082699653;3.7964392361;2486.8341179098;2486.8341179098;360.7842152866;3;
220333000;219965000;3.7964392361;3.5082699653;2486.8341179098;2486.8341179098;360.7842152866;3;
219965000;220333000;3.5082699653;3.7964392361;2486.8341179098;2486.8341179098;360.7842152866;3;
220333000;219965000;3.7964392361;3.5082699653;2486.8341179098;2486.8341179098;360.7842152866;3;
219965000;220333000;3.5082699653;3.7964392361;2486.8341179098;2486.8341179098;360.7842152866;3;
220333000;219965000;3.7964392361;3.5082699653;2486.8341179098;2486.8341179098;360.7842152866;3;
219965000;220333000;3.5082699653;3.7964392361;2486.8341179098;2486.8341179098;360.7842152866;3;
220333000;219965000;3.7964392361;3.5082699653;2486.8341179098;2486.8341179098;360.7842152866;3;
219965000;220333000;3.5082699653;3.7964392361;2486.9183902975;2486.9183902975;360.8111140195;3;
220333000;219965000;3.7964392361;3.5082699653;2486.9183902975;2486.9183902975;360.8111140195;3;
219965000;220333000;3.5082699653;3.7964392361;2486.9183902975;2486.9183902975;360.8111140195;3;
220333000;219965000;3.7964392361;3.5082699653;2486.9183902975;2486.9183902975;360.8111140195;3;
219965000;220333000;3.5082699653;3.7964392361;2486.9183902975;2486.9183902975;360.8111140195;3;
220333000;219965000;3.7964392361;3.5082699653;2486.9183902975;2486.9183902975;360.8111140195;3;
219965000;220333000;3.5082699653;3.7964392361;2486.9183902975;2486.9183902975;360.8111140195;3;
220333000;219965000;3.7964392361;3.5082699653;2486.9183902975;2486.9183902975;360.8111140195;3;
258085630;257055230;3.6456082589;4.2183296131;8149.6735112519;8149.6735112519;360.9221661245;-1;
258085630;257055230;3.7425330946;4.3074674479;3656.1295737433;4130.5879508855;360.9221661245;-1;73
258085630;257055230;3.6456082589;4.2183296131;8149.6735112519;8149.6735112519;360.9221661245;-1;
258085630;257055230;3.7425330946;4.3074674479;3656.1295737433;4130.5879508855;360.9221661245;-1;73
376317000;219013539;4.9961397569;1.3885980903;5037.7949025343;5037.7949025343;3601.6113019036;-2;
246837000;219004472;6.3852737269;3.333573206;10393.4535982993;10393.4535982993;3602.8668806938;-2;
356986000;236584000;6.7226099537;5.1212229938;4121.6566972517;4121.6566972517;3605.9961425382;-2;
230352000;219022420;7.30671875;12.5194878472;10580.3681812118;10580.3681812118;3606.1593004192;-1;
230352000;219022420;7.30671875;12.5194878472;10580.6510976404;10580.6510976404;3606.3386668476;-1;
265639230;236401000;3.2373828125;4.3093334573;4754.4627887912;4754.4627887912;3609.1504332737;-1;
265639230;236401000;3.2373828125;4.3093334573;4754.4627887912;4754.4627887912;3609.1504332737;-1;
219002051;219005862;1.3735264757;3.4417539063;795.5152418402;795.5152418402;361.440686697;-1;
219002051;219005862;1.3735264757;3.4417539063;795.5152418402;795.5152418402;361.440686697;-1;
257556010;258996680;3.0797767857;4.9980344742;855.2878170534;715.7587442707;361.5304828089;-1;
257556010;258996680;3.0797767857;4.9980344742;855.5529030983;716.0961178501;361.7409017515;-1;
219872000;219001549;3.0557196181;2.9737300347;1226.8985328869;1226.8985328869;361.921607534;-1;110
257040110;257141000;11.1992144097;5.0978229167;5087.3067973143;7172.1828922581;3611.5139609311;-2;0
269059000;230942970;6.6305534888;2.9443714864;7077.0860027274;7077.0860027274;3611.8417296443;-2;
219404000;636091996;21.0729305556;7.5639409722;9734.2244642293;9734.2244642293;3613.2663076502;-2;
219404000;636091996;19.826780754;7.5639409722;6079.2773460338;6079.2773460338;3613.2663076502;-2;
235095979;255805984;7.2152842882;8.0196061198;5500.8380906913;5500.8380906913;3613.3530591405;-1;
235095979;255805984;7.2152842882;8.0196061198;5500.8380906913;5500.8380906913;3613.3530591405;-1;
219005767;219787000;3.6011111111;1.5330846354;3619.673494944;3619.673494944;3613.551312767;-2;
311076200;219012459;5.2935164141;1.4826815025;6263.1134214542;6862.2409116848;3614.5054986817;-2;21
219164000;220088000;6.3312415479;1.3765143572;9368.4929487085;9368.4929487085;3615.2388980536;-2;
248674000;305299000;6.0263492063;5.2030084325;3944.3988261838;3801.8197169251;3615.6177369849;-2;
219022257;219007036;9.8615248843;3.4165675637;6263.1831084521;7182.2701550415;362.6772670019;-1;0
258993460;258132950;2.0164313151;5.7923229167;9703.6094176343;9703.6094176343;362.7791614743;-1;
265796160;257376700;2.638250248;3.8741226438;6836.5190155517;6567.2262348727;3620.5986535378;-1;0
257762510;258116490;2.3348442925;2.1412996419;10581.9274463587;10329.6211513298;3621.869192834;-1;0
257376700;257991800;4.0641111111;3.4986241319;3677.7043981266;3859.5864454628;3624.1507805278;-2;35
205772000;219001518;5.9184860322;1.3373546007;3941.6243250721;5798.0126612487;3624.8889210568;-2;40
265708730;219001343;3.9676025391;1.2380703396;6199.6458544017;5742.4012834354;3625.4126178961;-2;0
538090400;220026000;8.856015905;4.3677214942;11178.5721328799;11178.5721328799;3629.6631276194;-2;
220574000;314020000;8.6121215278;5.4643645833;3812.1327691989;3812.1327691989;363.3427307653;3;
314020000;220574000;5.4643645833;8.6121215278;3812.1327691989;3812.1327691989;363.3427307653;3;
220574000;314020000;8.6121215278;5.4643645833;3812.1327691989;3812.1327691989;363.3427307653;3;
314020000;220574000;5.4643645833;8.6121215278;3812.1327691989;3812.1327691989;363.3427307653;3;
219709000;219801000;1.3587060547;1.3373546007;13978.4866823988;14622.6728490382;363.3515102487;3;
219709000;219801000;1.3552491526;1.3896347622;7003.6983837113;7003.6983837113;363.3515102487;3;
219709000;219801000;1.3587060547;1.3373546007;13978.4866823988;14622.6728490382;363.3515102487;3;
219709000;219801000;1.3552491526;1.3896347622;7003.6983837113;7003.6983837113;363.3515102487;3;
258190440;257222900;2.4179893663;3.6591368273;7655.031093993;5781.800584593;363.4581681569;-1;129
219007313;232005533;3.2775737847;5.396999328;7816.4419168827;4603.0385974919;363.6665643141;-1;16
214182023;219010079;3.749026068;2.44123619;7417.2384146662;7417.2384146662;3630.3151956821;-1;
232008661;220038000;4.6367276193;1.3129779023;7905.9192337134;7905.9192337134;3630.9301797198;-2;
232008661;220038000;4.8140746528;1.3170581597;4094.6259963518;4006.1618601849;3630.9301797198;-1;
477197100;220295000;8.2185809845;4.4373197508;13277.2688867101;10429.704993431;3632.6879208102;-1;95
477197100;220295000;8.2185809845;4.4373197508;13277.2688867101;10429.704993431;3632.6879208102;-1;95
205453000;219012459;8.6959866898;1.5006304253;5926.9284060127;5926.9284060127;3632.6956657557;-2;
205453000;219012459;8.6635659722;1.4818411458;8355.5345855307;8355.5345855307;3632.7206182144;-2;
205453000;219012459;8.6959866898;1.5006304253;5927.5382158195;5927.5382158195;3632.7206182144;-2;
256247000;246198000;4.5272259425;2.461984127;3642.027987262;3642.027987262;3633.2490941305;-1;
246605000;219633000;6.9972482639;1.6289066117;5689.0861216895;5689.0861216895;3637.5210074995;-2;
249666000;304970000;10.2344971065;8.273177662;5610.0616903917;5610.0616903917;3638.3689546279;-2;
311007600;664296000;4.9756423611;6.5631857639;10600.2388963646;10600.2388963646;3638.7135556402;-1;
266248000;304111000;9.8258888889;5.4214048997;9017.6849756465;9017.6849756465;3639.25445799;-2;
219015362;219022257;3.703933015;11.9253313079;4670.4406012709;3639.4380294216;3639.4380294216;-1;
219015362;219022257;3.703933015;11.9253313079;4670.4406012709;3639.4380294216;3639.4380294216;-1;
304159000;219013485;10.053484623;1.3593878658;7343.7029794239;7343.7029794239;3639.6701842337;-2;
257376700;258996830;3.3028940972;2.7060581597;3267.547413581;3267.547413581;364.4836896214;-1;50
258996830;257376700;2.6063845486;3.5212873746;2762.0996669201;2762.0996669201;364.544057694;-1;
258996830;257376700;2.6063845486;3.5212873746;2762.0996669201;2762.0996669201;364.6044431984;-1;
230964000;219002051;5.7580266204;1.2190957097;4440.7653675915;11135.100471033;3640.9235545394;-2;43
244620862;257008710;2.1781832321;2.0577777778;4599.1277270804;4688.9724684626;3641.0035567135;-1;
